,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,AVG_BETWEENNESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA
130,16.11443700340522,34.64100000000001,1.4375817253121452,0.0458907497162315,440.534845062429,683350786.6618048,1489,1762,63.0,121.0,88.47615849563465,44.33514049264499,1.183344526527871,1.183344526527871,2.366689053055742,0.0082996859578286,0.0230584903816659,0.0036562600188342,1.996642041638684,93.18699999999998,165.5910000000001,125.52082874412358,59.25724069069221,0.0175281896309353,0.003815238917726,3.632024,7.263480000000002,5.078422225654802,1.8181745235851463,0.5827820124719033,0.0042000931533503,1052.393,1835.386,1512.0271490933512,803.5977917451982,0.0012638450189594,0.0037670710542979,1988.0689999999995,3764.655500000001,2817.9810258562798,1380.772609564225,0.000744776206539,0.0036562624470171,19.380000000000003,38.760000000000005,25.28262525184688,7.617767744824042,0.1423290911445996,4711.259500000002,9059.995500000005,6633.935928139693,3323.704667772448,0.0003075826819594,0.0036562600188342,0.5789999999999935,1.1109999999999758,0.829149764942909,0.3106586888075295,3.261314936344194
131,16.98816299559471,34.641000000000005,1.506515907978463,0.046983765051395,443.8687400881057,866296710.2322565,1732,2043,57.0,114.0,86.83545034642032,44.94620712106233,1.1795612009237877,1.1795612009237877,2.359122401847575,0.0071332176595334,0.0226874291893063,0.0022927803663091,1.997690531177829,90.145,165.74500000000006,121.4492915704388,56.65377741777102,0.018348954015226,0.0024215682484271,4.104301,8.167788000000002,5.482812484988453,1.7464784995443758,0.6099551374004291,0.0027237374993617,1125.8220000000003,2064.258,1629.7759035796764,861.422216111446,0.001177550863907,0.0023539857669323,1905.4005,3616.873500000001,2722.235907332564,1364.7725569078598,0.0007500776201879,0.0022927903919532,21.469,42.938,27.060722286374133,7.089889290255264,0.1540112313854197,4405.663,8790.746000000001,6697.742279734411,3467.186903513967,0.0002941028783507,0.0022927803663091,1.268000000000015,2.513999999999968,1.4626431870669636,0.2650273227105724,3.899149595334054
132,16.840268000000002,34.641,1.5255506666666665,0.0519463205869275,468.3112209871054,928547166.4267232,1899,2250,60.0,111.0,86.27435492364403,44.87148357712533,1.1848341232227488,1.1848341232227488,2.3696682464454977,0.0082673702726473,0.0227758447735905,0.002640820380835,1.9978936282253816,86.81100000000002,157.57100000000003,120.8060337019484,58.84670877745534,0.0176123103846563,0.0027752038095065,3.1990099999999986,5.742686000000001,4.520482512374935,1.862080394722752,0.5637994222778919,0.0029776314744283,1107.2389999999998,1946.1980000000003,1618.9437356503424,858.5560175262808,0.0011784232274518,0.0027678868050693,1954.2425,3766.064000000002,2898.579135597683,1469.5645062819342,0.0006989894070884,0.0026474194181975,13.139000000000006,26.263999999999992,18.63719589257504,7.183536249737124,0.1480077369517513,4600.9180000000015,8617.130999999996,6663.387030542389,3470.637991585052,0.0002944380625844,0.002640820380835,1.7480000000000189,3.01400000000001,1.9820879410215724,0.114494354801565,10.25955022680022
133,16.574474907554148,34.641000000000005,1.5016259904912836,0.0497598346539883,435.6497210776545,855155267.8924987,1610,1893,65.0,119.0,89.19813664596273,44.958188605244565,1.175776397515528,1.175776397515528,2.351552795031056,0.0105787181082762,0.0227568095223756,0.0024049547359881,1.9975155279503105,87.72200000000001,169.39700000000002,124.6952291925466,58.40115156592003,0.0177896000757313,0.0024848203865616,3.4914939999999994,6.963687000000002,5.189538932298137,1.905464667303871,0.5541368864519168,0.0028482320110436,1159.7899999999995,1986.5410000000004,1595.9432341614906,848.4260260112952,0.001193809917832,0.0024464519563318,1995.191,3786.797000000002,2808.276378881988,1364.2743300437353,0.0007536358515308,0.0024049547359881,21.032000000000004,42.06400000000001,27.54686770186336,7.609873800709527,0.1429162627460977,4951.147499999999,9102.096,6824.941226708076,3443.147740697707,0.0002971158366832,0.0024049547359881,2.218999999999994,4.092999999999975,2.803750310558986,0.54282633015375,1.865141181050079
134,17.81215403665181,34.641000000000005,1.5779410599306587,0.0563344294205052,441.6690034670629,1165710864.7574542,1718,2019,64.0,117.0,90.66356228172292,45.49096516855685,1.1752037252619325,1.1752037252619325,2.350407450523865,0.0081632653061224,0.0225561036347958,0.003109079851669,1.9982537834691505,95.07600000000002,186.48600000000016,137.12288416763678,62.46770983312126,0.0166974693423849,0.0032156881425952,4.938943000000001,9.851613000000002,6.723729817229336,2.305299487013723,0.462435369411228,0.0036347352964954,1129.8460000000005,2004.6290000000008,1667.939151338766,883.3624156571642,0.0011478878640036,0.0032025388443742,2097.5745,4029.194000000001,3012.5322517462164,1429.590956498834,0.0007242959261564,0.0031091991752286,22.242,44.484,28.970520372526188,8.906971699155813,0.1225874775277398,4963.346500000001,9061.76200000001,7026.4810791618165,3524.9762040991827,0.0002910913862078,0.003109079851669,1.9799999999999895,3.042999999999992,2.3775372526193275,0.2022951333070733,5.095630328401723
135,15.3878207779419,34.641000000000005,1.4784785819793205,0.0474710984736582,421.5351186607582,593833227.6149187,1714,2031,61.0,116.0,88.38564760793466,45.97172354178119,1.1849474912485414,1.1849474912485414,2.3698949824970827,0.0107149814923046,0.0222394852705807,0.0025409133748187,1.9982497082847144,90.256,173.13400000000007,124.08857701283546,57.66155213512429,0.0179769693165993,0.0026276563811241,3.6758740000000008,7.340695,5.004447452158693,1.8154474790383912,0.5905756000241447,0.0028950803625789,1028.7760000000003,1840.9549999999997,1481.2104200700117,779.4769087028224,0.0012971047387698,0.0026009023647236,1987.7799999999995,3756.085500000001,2855.0205268378063,1434.7044239728325,0.0007172079317843,0.0025409133748187,20.23900000000001,39.969,25.97839556592766,8.036007221187953,0.1367432282181659,4591.416000000001,8733.671000000008,6653.706094224036,3460.616736307781,0.0002954387246487,0.0025409133748187,0.7710000000000008,1.440999999999974,1.0521446907817835,0.0825970323717151,13.231628791737066
136,16.12665984015984,34.641000000000005,1.4933951048951049,0.0510502382617382,423.1427407592408,699912512.9254745,1705,2002,56.0,108.0,84.69677419354839,45.53904767805268,1.1741935483870969,1.1741935483870969,2.3483870967741933,0.0039169604386995,0.0224098763639902,0.0022091431452547,1.9976539589442812,85.71999999999998,166.0100000000001,122.78707096774195,59.84290731348011,0.0172759387008424,0.0022966013088476,3.695633,7.355881000000001,5.244651066862169,1.8583859058602852,0.5724401328301766,0.0025555328274252,1060.6079999999995,1847.162,1573.401388856305,822.0011780864078,0.0012310533204926,0.0022718937642237,1834.5845000000004,3410.965,2729.900430791789,1423.1968356532177,0.000720653624808,0.002209146581153,22.18,44.36,28.62726275659824,8.0768148169565,0.1366301759143972,4249.7345000000005,8127.288,6397.622371260998,3446.6775584575857,0.0002959176473496,0.0022091445600364,2.8700000000000045,4.2809999999999775,3.976045161290312,1.8701529125879437,0.5449299262115899
137,16.052789985415654,34.641000000000005,1.5104210014584345,0.0494132493923189,422.69508799222166,804272248.8398153,1752,2057,63.0,117.0,89.4777397260274,46.9436916673838,1.1740867579908676,1.1740867579908676,2.348173515981735,0.0102915951972555,0.0217416231864654,0.0020834738736563,1.9977168949771689,107.75100000000002,195.25300000000007,145.46778538812785,64.75770672987912,0.0159429686600334,0.0021684783236342,3.816881,7.614320000000002,5.772074426940639,1.9478620819355656,0.5481646543596981,0.0024456081940689,1162.0230000000006,2002.7350000000008,1625.593523972603,866.9411345108749,0.0011641975399975,0.0021513510311692,2065.5845000000004,3832.9605000000006,2883.678222317352,1454.0383216785467,0.0007060135850531,0.0020836335066012,20.969,41.938,27.95412671232876,8.195075517186533,0.1336843103058202,4836.753,8908.812999999998,6832.595871289952,3587.9561768167778,0.0002844250222649,0.0020834738736563,2.2509999999999906,4.171000000000021,2.9696997716895064,0.9629413759652016,1.0436778307817427
138,16.77291132264529,34.641,1.5399544088176351,0.050059007014028,438.22702655310616,784558387.8216934,1686,1996,57.0,114.0,87.23784104389087,46.52633768757194,1.1838671411625148,1.1838671411625148,2.3677342823250296,0.0106951871657754,0.0219622420550438,0.0024387760366938,1.998220640569395,104.779,202.762,143.10842645314352,65.08564323685013,0.0159120058131307,0.0025317537551594,3.8193000000000006,7.490038000000001,5.309814674970344,1.930825636384822,0.5580015168792568,0.0028500603136339,1078.3639999999996,2019.1550000000004,1635.0765842230126,872.729411551933,0.0011558864906675,0.002513702891577,1987.98,3672.4435,2825.818715599051,1443.80915269227,0.0007134408057169,0.0024398625541608,20.638,41.276,27.619727758007112,7.917004163454663,0.1410512707832109,4385.8415,8735.795500000002,6686.580698695138,3565.065331725751,0.0002866329486763,0.0024387760366938,1.731999999999985,3.1659999999999826,2.583210557532612,0.3680287985187804,2.745347290692129
139,16.05680191693291,34.641000000000005,1.4752907348242812,0.0467915915867944,419.1929712460064,718174968.1620342,1595,1878,57.0,112.0,86.35423197492163,44.14180685407268,1.1774294670846397,1.1774294670846397,2.354858934169279,0.0131909547738693,0.023217651490166,0.0024014043200545,1.9981191222570531,85.42700000000002,169.58400000000012,124.2618896551724,56.59457442446792,0.018405525683774,0.0024982727610275,3.886707,7.672538999999997,5.2555879711598745,1.798651243666098,0.6077549563505767,0.0028782333603818,957.4670000000004,1871.312,1506.721645141066,798.345786139244,0.0012751375445404,0.0024649352384055,1998.037,3639.002,2739.4597159874606,1340.0785856483765,0.0007701810460743,0.0024014043200545,20.568,41.136,26.69884576802508,7.66346171969336,0.1457990398555148,4284.6865,8466.053000000005,6523.4756774294665,3333.9976856912517,0.0003074074804576,0.0024014043200545,1.5269999999999868,2.970999999999989,1.9525774294670812,0.5383828054262975,1.89449761901798
140,16.654151688609044,34.64100000000001,1.4345048654836865,0.0450950560961648,460.19045735546655,798075280.4527189,1503,1747,59.0,112.0,84.604125083167,42.82254222137173,1.1623419827012642,1.1623419827012642,2.3246839654025284,0.0048888888888888,0.0238724083504959,0.002698393525252,1.9966733200266131,90.235,172.37800000000007,125.38922288755823,53.19269486061172,0.0195328166244599,0.0027981430762432,4.603172000000001,9.162668000000004,6.973202258815703,1.8171542253805752,0.5883376085452905,0.0032673593238798,1080.4249999999995,1937.8640000000007,1506.0163313373257,775.9757722911928,0.0013085521690224,0.0027500887138957,1998.3205,3621.629,2784.624888556221,1337.3372537871444,0.0007694635758336,0.0026984006079975,20.854,41.708,26.98580904856953,7.453720415361016,0.1471286497021477,4470.2705,8429.930500000002,6405.627136393879,3230.082910184068,0.0003165106262862,0.002698393525252,3.963999999999999,7.575000000000031,5.481848303393229,1.658217110386421,0.6072516210096068
141,17.35930508474576,34.641,1.4717452919020717,0.0509905178907721,455.4153620527307,1019404145.8468454,1784,2124,61.0,111.0,84.1317264573991,42.89880762256387,1.1905829596412556,1.1905829596412556,2.381165919282511,0.0117911285794497,0.0239104152325357,0.0024545083839097,1.9977578475336324,87.227,158.09000000000012,117.02606278026909,57.24113421602616,0.0181594091916353,0.0025625641497641,4.51121,8.987431999999997,6.065382647421524,1.9475438654545056,0.5488523238895987,0.002953875929169,1099.2030000000002,1937.4970000000003,1558.376356502242,827.1626232272147,0.0012240832848886,0.0025281618560128,1958.2110000000007,3642.290499999999,2745.638112668162,1323.0593521924163,0.0007803563088579,0.0024545083839097,21.745,43.49,27.7526283632287,7.670447862724443,0.1437541579728102,4748.590499999999,8593.553999999998,6504.513713004483,3319.264508252137,0.0003090099031897,0.0024545083839097,2.2510000000000048,4.432999999999993,3.270060538116597,0.6562275420073541,1.5590737054177846
142,16.403775931520645,34.641000000000005,1.557652064451158,0.0550357381671701,419.729941591138,948187423.6973312,1693,1986,59.0,114.0,90.85646780862376,48.00383305475613,1.1730655640874188,1.1730655640874188,2.3461311281748376,0.0076923076923076,0.021206361591431,0.0024958834357164,1.997637330183107,102.745,198.6910000000001,149.36708741878323,70.36978300092576,0.01468589679673,0.0026174861099241,4.290271000000001,8.411421000000002,5.768348450679269,2.1659643539808635,0.4949256339341589,0.0028836542622537,1218.929,1952.5810000000004,1717.6222339043122,886.6867700977049,0.0011417187563719,0.0025728769858149,1888.4294999999995,3712.3995,2880.878349675133,1472.634882846766,0.000694583875159,0.0024963766268102,20.697,41.39399999999999,28.003369757826345,8.88628406077591,0.1234166899472082,4567.4980000000005,8813.476500000004,7024.679806261075,3710.780397191043,0.0002743439791173,0.0024958834357164,3.301000000000002,5.969999999999999,4.658212640283519,0.1476546536356741,7.21202317786691
143,16.171541102077686,34.641,1.5102655826558269,0.047945970641373,429.7021793134598,912010628.4671184,1874,2214,64.0,121.0,90.97278548559233,47.07650878831408,1.1814300960512274,1.1814300960512274,2.362860192102455,0.0083734188491003,0.021624990748706,0.0027175109920433,1.9983991462113129,97.10200000000002,191.406,140.91054215581644,67.47591209406714,0.0153111460057399,0.0028845706711239,3.795446000000001,7.115791999999999,5.377833573639273,2.0837392579155227,0.5032063911738344,0.0032519139188451,1166.9319999999996,1979.543,1673.6342844183564,894.9184162897925,0.0011294017252887,0.0028434476517234,2069.3805,3822.8710000000015,2986.015679829242,1492.316361655631,0.0006863186153958,0.0027175589319677,20.105,40.21,26.984494130202773,8.207671901041643,0.1312809641398589,4918.0675,9365.4305,7029.225303628604,3634.296450968975,0.0002801340127672,0.0027175109920433,1.161999999999992,2.3220000000000027,1.84865101387407,0.7369937475819116,1.3621957461292278
144,17.139882589061717,34.641000000000005,1.5496813848469646,0.0490773542398394,431.1902468640241,884173864.1150526,1671,1993,62.0,122.0,89.22082585278277,45.21087734763866,1.1926989826451226,1.1926989826451226,2.3853979652902453,0.0119904076738609,0.0226306551370233,0.002672583435062,1.9982046678635548,105.471,205.85400000000004,146.8255697187313,67.72700329538415,0.0153298479501584,0.0027799691897817,4.386893,8.291414000000003,6.053351223818074,1.9038951613577164,0.5692095221471895,0.0031887588425774,1128.8960000000004,2005.5860000000007,1660.1352393776183,875.3227012846824,0.0011561521908658,0.002757666911214,1995.5129999999997,3807.807,2859.9346786355472,1396.4032712384935,0.0007378286969843,0.002672583435062,22.175,44.35,27.85341591861161,7.530821433613936,0.1498357807978129,4726.187999999999,9362.9685,6857.203342010769,3471.629027156464,0.0002947530687154,0.002672583435062,2.306999999999988,4.545000000000002,2.954278276481152,0.7382360349319338,1.3605322383599088
145,15.535351869606902,34.641000000000005,1.494699904122723,0.0461612114093959,429.2214237775647,830685329.4309204,1767,2086,70.0,132.0,97.80645161290325,49.840087011083405,1.180531975099038,1.180531975099038,2.361063950198076,0.0153061224489795,0.0204754632869809,0.0023501976996356,1.99830220713073,112.856,214.49100000000013,154.7889366157329,71.90312524827574,0.0145005267160924,0.0023940209044672,3.792889999999999,7.392453000000001,5.59039059139785,2.4198551990557986,0.4351579393501715,0.0026882905130568,1335.744,2216.1440000000007,1809.1454091680816,937.2637937556602,0.0010799199417452,0.0023867948671252,2369.3345,4564.543000000002,3289.301347198642,1579.8622316317578,0.0006505579917123,0.0023502950175585,21.106,42.212,28.13779569892473,9.361154183819242,0.1150970511159289,5401.211499999998,10159.103000000005,7512.44423910583,3821.838559924912,0.0002670758368245,0.0023501976996356,1.2569999999999908,2.443999999999974,1.888183927560834,0.7456400845755917,1.351991765558589
146,16.13051469802245,34.641000000000005,1.5252052378407266,0.0531333532870123,433.1768369855692,941908834.8730624,1591,1871,58.0,115.0,88.45065996228787,45.43350291933004,1.175989943431804,1.175989943431804,2.351979886863608,0.0094458438287153,0.0224339907190147,0.0025219673038389,1.9981143934632304,82.30100000000002,161.71400000000006,125.4456059082338,58.613756338523615,0.0176439510459074,0.0026554441840147,3.884873,7.489198000000003,5.407902386549341,2.204263440459503,0.4769125154233683,0.0030244464318841,1092.764,1878.099,1582.268170333124,846.2376289316081,0.0011958509078822,0.0026339892285037,1933.6095,3867.101000000001,2912.818817096166,1457.0673486680191,0.0007031276895164,0.0025219697916007,20.583,41.166,27.73140666247644,8.888854757697597,0.1214779584031763,4418.894999999999,8763.589,6735.694895663106,3460.239623098483,0.0002946052170193,0.0025219673038389,3.1650000000000063,6.10799999999999,4.675079824010052,1.677671332060447,0.5999792624091506
147,16.366668421052633,34.641000000000005,1.5078859649122809,0.0479608907894736,447.7386416666667,956719325.8585966,1926,2280,64.0,118.0,91.49584631360332,46.96327278121671,1.1838006230529594,1.1838006230529594,2.367601246105919,0.0175073669613451,0.0217655219920346,0.0017455572128469,1.997403946002077,94.325,172.61100000000005,131.9367549325026,61.14987206591975,0.0169933101166313,0.0017981667514377,4.161517,8.301235999999998,6.138681843198338,2.0427328612183224,0.5169885289175384,0.0021061321995901,1128.5580000000004,2058.451,1672.7288727933542,876.5711245523331,0.0011521541731927,0.0018297682783664,2023.9820000000004,4002.7155,3023.0517892004154,1473.6732664703106,0.0006981257296191,0.0017455660446314,20.520000000000003,41.040000000000006,28.227474558670824,8.231031728230239,0.1319923815942087,5012.067000000002,9179.7645,7114.355569055038,3652.694185680032,0.0002798379507534,0.0017455572128469,2.3029999999999973,4.401999999999987,3.3784475597092456,0.7960833855241364,1.2726776788806615
148,17.31493659043659,34.641000000000005,1.5152224532224534,0.0515490691268191,458.1938352390853,990367851.4515072,1622,1924,57.0,110.0,82.9691738594328,43.545070061484935,1.186189889025894,1.186189889025894,2.372379778051788,0.0111179740580605,0.0234214196194828,0.0027753722771627,1.998150431565968,94.03099999999998,177.15200000000007,126.78844944512946,58.25924180777717,0.0176996162641548,0.0029152967685782,3.839998,7.640385000000004,5.6028826405672,1.997653005116261,0.5271935954292157,0.0032707732257517,1081.7390000000005,1934.7470000000003,1544.9181319358815,832.2671747585446,0.0012163389479174,0.0028496883005549,1915.8475,3606.961,2740.741887484586,1382.7047774885095,0.0007417892030946,0.0027754720563703,18.827,37.654,25.940152281134395,7.929292276692069,0.135853864177317,4377.530499999997,8436.196499999998,6361.897522194821,3338.2000045431005,0.0003055260824552,0.0027753722771627,2.905000000000001,5.643999999999991,4.8956418002466,0.1946548582834215,5.602803658466415
149,15.076755580357144,34.641000000000005,1.4469866071428572,0.0375712594866071,387.7562795758928,501594329.4214844,1529,1792,59.0,112.0,88.53368214519294,45.76540890086598,1.172007848266841,1.172007848266841,2.344015696533682,0.0122324159021406,0.0222998587762794,0.003305585965047,1.997383911052976,96.684,183.65800000000016,137.23577828646174,62.26703699933924,0.0165297498630161,0.0035299537674894,3.261539,6.455536000000001,4.5514654898626565,1.4479920242519,0.7371125710892996,0.0039833993294662,1087.6679999999997,1879.171,1508.506215827338,783.4585637637431,0.0012920231237231,0.0034740876722574,1811.5370000000005,3609.4105,2721.89520176586,1365.564843014116,0.0007500050343271,0.0033056123136732,20.044,40.088,25.00880640941792,6.596312756172972,0.1667233935052633,4392.7475,8321.759499999998,6571.471954545455,3395.795346293642,0.0003005518037159,0.003305585965047,1.8279999999999887,3.620999999999981,2.659215827338117,0.3556667893671709,2.9289327997760326
150,14.967630043753038,34.641000000000005,1.4519445794846866,0.0424229027710257,386.4469577053962,509855549.39095765,1742,2057,54.0,106.0,86.45235361653272,46.398231086427096,1.1808266360505166,1.1808266360505166,2.3616532721010333,0.0105424573509679,0.0218624013466423,0.0022231309139895,1.998277841561424,88.70799999999998,158.22599999999997,119.61543685419056,59.54981877604432,0.0171361458236937,0.0023151693543914,3.6794980000000006,7.355298000000002,5.017861117106774,1.6352305982395263,0.6451041594060369,0.0026693704039855,1072.973,1695.2679999999998,1474.733315154994,778.4106664736679,0.0012912849058953,0.0022741038870235,1879.342,3376.036500000001,2702.4057646383467,1402.821476181259,0.0007253346567503,0.0022231536537076,20.576,41.152,26.3370177956372,7.330319502430414,0.1488039913174465,4013.6345000000015,7934.658,6468.686287313432,3472.569105031878,0.0002921207258892,0.0022231309139895,1.921999999999997,3.826999999999998,2.6148140068886367,0.7286961865879387,1.389624377346706
151,17.16114582164891,34.641000000000005,1.421703869882221,0.0467708788558609,473.0535378575435,928177403.7775098,1510,1783,63.0,115.0,85.44834437086092,42.94822850973628,1.180794701986755,1.180794701986755,2.36158940397351,0.0130502101305021,0.0240161970562249,0.0023413771066924,1.9960264900662248,104.83200000000002,190.7750000000001,135.9878701986755,57.556346095611694,0.0183878215587717,0.0024658401003096,3.746984,7.173183000000002,5.125017380794701,1.6942092563374744,0.6330274124701577,0.0026789287986661,1099.84,1943.0920000000003,1543.0225238410592,792.5441709372902,0.0012864560402573,0.0024115325263449,2003.7934999999995,3651.1900000000014,2710.1780605960266,1333.0227019845624,0.0007766980792335,0.0023413986426502,20.293,40.586,26.86210662251656,7.109744886969569,0.1551898260358261,4826.285499999999,8789.708500000004,6534.023672516555,3280.745150513254,0.000314409129181,0.0023413771066924,0.8759999999999906,1.7519999999999811,1.2204476821191952,0.3181220807604661,3.224249217167173
152,18.12520028749401,34.641,1.5789789171058937,0.0588784599904168,474.7025951126018,1581242763.1456156,1763,2087,54.0,107.0,84.55757231990924,44.80416597186588,1.1837776517300056,1.1837776517300056,2.367555303460011,0.0121212121212121,0.0227635952698978,0.002233827602858,1.9943278502552468,92.89900000000002,180.42800000000005,133.40282983550765,61.28478515364703,0.0168398590061938,0.0023419076440242,5.670580999999999,11.300434,8.084861521837775,2.444839733984542,0.4315099159372663,0.0026595712602879,1199.678,2058.4170000000004,1738.681986386841,921.6678091743324,0.0010963959677395,0.0023072811708083,1885.7585,3635.451000000001,2834.114858479864,1422.4980725758317,0.0007219778914988,0.0022338522812124,22.996999999999996,45.97999999999999,30.983166761202494,8.788432718710949,0.1226674725155423,4338.012,8541.063000000002,6751.873309132162,3579.8331438240875,0.0002848851691084,0.002233827602858,1.734999999999971,3.271000000000029,2.2329432785025527,0.6699353310545989,1.5054819766002403
153,17.089215367965366,34.641000000000005,1.526094696969697,0.0499945194805194,457.2157738095238,987255627.7450758,1576,1848,56.0,112.0,83.76332487309645,43.27700265893159,1.1725888324873095,1.1725888324873095,2.3451776649746194,0.0120788302606484,0.023599911315386,0.002521695513991,1.99746192893401,84.21200000000005,161.96699999999998,122.87032614213196,59.39532240512447,0.0174932742291996,0.0026471798135379,4.0137670000000005,8.024386999999997,5.768592986040608,1.88534522632504,0.5689463916276064,0.0030957026480894,1062.719,2048.0040000000004,1639.4375171319798,867.318883270486,0.0011696464619843,0.0025791283237796,1876.873,3703.739,2729.496622461929,1359.245981893079,0.0007564555107492,0.0025217016568386,19.77500000000001,39.55000000000001,26.240335659898488,7.123535885101927,0.1550828558205801,4331.730499999998,8660.343000000004,6478.611925761422,3347.2907349705933,0.0003051242836185,0.002521695513991,0.4359999999999928,0.8689999999999856,0.5031021573603947,0.0876358826847135,12.71645237697747
154,14.965918691125434,34.641,1.3780312345066932,0.0401153272186415,410.22819335647006,510749794.5750125,1704,2017,61.0,113.0,88.21009389671362,45.50784792922735,1.1836854460093895,1.1836854460093895,2.3673708920187795,0.0131295316480501,0.0225953906128001,0.0020746522583632,1.9982394366197185,99.59200000000004,192.693,138.33658392018782,59.30559315306592,0.0175272721909929,0.0021256450170124,3.6584750000000006,7.238324000000002,5.157637167840375,1.747175462805216,0.621520238024442,0.0024408203379141,998.234,1836.497,1491.4891637323942,780.3954973955098,0.0013009247780759,0.0021163833248087,2013.1055,3783.2370000000014,2920.786427816902,1403.0902796173696,0.0007402007139023,0.0020746656212454,19.335,38.67,25.797877347417845,7.457054010597145,0.1488309517832343,4592.743,8432.987500000003,6595.240477406102,3389.150529551553,0.0003034126384048,0.0020746522583632,1.5829999999999984,3.126999999999981,2.533085093896713,1.0528143210407528,0.9548641589401587
155,15.519736629667005,34.641000000000005,1.4987593340060543,0.0463245211907164,402.0934672048436,653908321.5911705,1692,1982,59.0,115.0,88.63534278959811,46.21880474155346,1.1713947990543736,1.1713947990543736,2.342789598108747,0.008091572922834,0.022099524390252,0.002670786201677,1.99822695035461,90.787,179.66900000000007,129.7884828605201,61.61662899539071,0.0169054027362067,0.0027690529218063,3.5039450000000016,6.640622,5.069830478723405,1.8794785905209483,0.570579592928478,0.0031828939681332,953.006,1823.5890000000004,1512.217175531915,808.8967790304107,0.0012501655930933,0.0027683352947507,1898.207,3707.343,2842.5796971040195,1422.2691886768766,0.0007245006953616,0.0026708097778973,19.764000000000003,39.528000000000006,26.836348108747043,8.014986992043836,0.1373471300760329,4442.289,8687.889,6695.709979905437,3490.8064342199577,0.0002926029547391,0.002670786201677,1.998999999999981,3.980999999999952,2.308277186761207,0.3769111958316307,2.7055095879068856
156,16.528076509264793,34.641000000000005,1.487613867304244,0.0472588194859533,441.1406419605499,788533584.6148835,1415,1673,57.0,103.0,82.31731448763252,43.68658393350693,1.182332155477032,1.182332155477032,2.364664310954064,0.0115675165250236,0.0234507692701804,0.0027593934152351,1.997879858657244,85.616,168.16200000000015,122.00409752650178,59.934333190058055,0.0172746291344556,0.0028746694460647,3.58565,7.144107999999998,5.05444795335689,1.8327738660102668,0.5840331593525603,0.0032198162857984,1020.043,1867.04,1490.0157201413426,802.4146267761544,0.0012675756308196,0.0028544819390609,1799.7634999999998,3355.789000000001,2656.971802120141,1364.8191428601403,0.0007545811291814,0.0027593934152351,19.368,38.736,25.33692579505301,7.5201027523852915,0.1454962493992554,4287.605,7769.786500000001,6206.115318374559,3294.753741467702,0.0003109358179713,0.0027593934152351,0.9939999999999998,1.98599999999999,1.232023321554778,0.2801950769938242,3.661918788968338
157,15.563387866732969,34.641000000000005,1.527564893088016,0.0507778155146693,408.87751815017407,816587097.7929885,1709,2011,62.0,118.0,92.80514921006436,48.075546459506974,1.1767115272088942,1.1767115272088942,2.3534230544177883,0.0095740523642047,0.0212712448055518,0.0020947008636269,1.9982445874780572,102.33099999999996,186.688,141.8985599765945,66.91468334879525,0.015507365155597,0.002147134238264,4.101855,7.799331,5.885072502633118,2.053405681653679,0.5151669848216084,0.0024089751827717,1090.573,1786.1720000000012,1568.3917671152722,834.3869399727039,0.0012062220304275,0.002135735364429,2104.898,3771.3965000000007,2974.5174177881795,1512.5775537682448,0.0006795713153227,0.0020947452172216,20.93,41.86,28.41553306026916,8.890225664377738,0.1228044474261923,4729.428999999999,8948.1125,7076.564351375074,3669.470122587679,0.0002786524449001,0.0020947008636269,4.344999999999999,7.680999999999983,5.889825043885306,1.4697582477666808,0.6848573695905509
