context,set,feature,response,timepoint,y_true,emulator,model,y_pred
C,train,topo,SYMMETRY,0,0.5913043478260869,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.392,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7703703703703704,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6444444444444444,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6064516129032258,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6689655172413793,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7608695652173914,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7545454545454545,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6758620689655173,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.588235294117647,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7096774193548387,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7387755102040816,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7862068965517242,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.696551724137931,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5621621621621621,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6848484848484848,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.75,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.632,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.631578947368421,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6608695652173913,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6551724137931035,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6785714285714285,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5846153846153845,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.62,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5941176470588234,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.68125,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6538461538461539,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6388888888888888,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7419354838709677,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6124999999999999,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7217391304347827,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7260869565217392,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6642857142857143,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6216216216216216,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6689655172413793,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5666666666666667,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.58,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.64,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.69375,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7081081081081081,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7407407407407407,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.75625,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.625,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6516129032258065,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.8307692307692308,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7019607843137254,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6772727272727272,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6654545454545455,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6114285714285714,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6809523809523811,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6489795918367347,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5023255813953489,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6666666666666667,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7375,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7777777777777778,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7886792452830189,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.8088888888888889,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.825,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.774468085106383,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7157894736842105,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.705,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.55,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.4571428571428572,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6218181818181818,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.5333333333333333,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6772727272727272,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6340425531914894,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.5290322580645161,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6863636363636363,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.5404255319148936,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6431372549019607,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6961538461538461,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.3512195121951219,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7759999999999999,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7066666666666667,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.784,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7672727272727273,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6285714285714286,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7259259259259259,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6285714285714286,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7191489361702128,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7375,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7821428571428571,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6839999999999999,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7127272727272727,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7884615384615384,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7023255813953488,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7565217391304349,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7276595744680852,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6576923076923078,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7957446808510639,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7592592592592592,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.5891891891891892,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6652173913043478,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6652173913043478,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6862068965517241,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7294117647058823,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.5724137931034482,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.5913043478260869,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.715,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6428571428571428,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7304347826086957,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7020408163265306,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6555555555555557,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6730769230769231,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6125,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7418181818181818,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6227272727272727,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7854545454545454,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.8175438596491228,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6784313725490196,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.4608695652173913,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.649056603773585,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6458333333333333,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7090909090909091,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6535714285714286,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6352941176470588,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7391304347826086,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6961538461538461,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7209302325581395,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7345454545454545,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7045454545454546,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7285714285714285,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5999999999999999,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6851063829787234,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7061224489795919,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6080000000000001,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7660377358490565,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.8166666666666667,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7208333333333333,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6833333333333333,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7565217391304349,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6415094339622642,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7236363636363636,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6545454545454545,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6625000000000001,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5333333333333333,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.52,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7098039215686274,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.4684210526315789,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5183673469387755,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7450980392156863,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6538461538461539,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6380952380952379,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7695652173913043,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7446808510638299,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6666666666666667,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7444444444444445,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5666666666666667,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7137254901960784,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.8137931034482758,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7021276595744681,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6444444444444444,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7043478260869565,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7653846153846153,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7872340425531915,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.725,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7192982456140351,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7321428571428572,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.4312499999999999,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6894736842105263,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.4787878787878787,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7272727272727273,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7391304347826086,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7488372093023257,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.4357142857142856,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.725,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.627906976744186,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6888888888888889,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.613953488372093,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6536585365853659,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7777777777777778,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6173913043478261,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5951219512195122,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7433962264150944,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7230769230769231,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7291666666666667,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7473684210526316,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6076923076923078,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.8333333333333333,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7547169811320755,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.8125,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7054545454545454,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.8384615384615385,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7568627450980392,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.5684210526315789,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6862745098039216,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7811320754716982,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7183673469387755,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6977777777777778,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.823076923076923,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7384615384615385,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7608695652173914,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6916666666666667,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.5918367346938775,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6941176470588235,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6936170212765957,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6060606060606061,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.568,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7591836734693878,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6731707317073171,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.615686274509804,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6639999999999999,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6478260869565218,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.558490566037736,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7307692307692308,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.4622222222222221,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7533333333333334,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7224489795918367,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6709677419354838,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6377358490566039,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5290322580645161,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.615686274509804,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.5249999999999999,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.56,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5727272727272728,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6415094339622642,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7132075471698114,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6978723404255319,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7615384615384615,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.774468085106383,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7094339622641508,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6279999999999999,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6857142857142857,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.5839999999999999,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6292682926829267,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.74,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.61875,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7963636363636364,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6416666666666666,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7478260869565218,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7083333333333333,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7591836734693878,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7375,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6631578947368422,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6909090909090909,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7833333333333333,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7333333333333334,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.4311111111111111,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.5951219512195122,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5173913043478261,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6545454545454545,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6347826086956523,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6303030303030304,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6642857142857144,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6857142857142857,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6391304347826087,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6242424242424243,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7611111111111111,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7448275862068966,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.52,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6909090909090909,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7375,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6666666666666667,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.4615384615384615,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.8,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6439024390243901,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5760000000000001,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7459459459459459,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5483870967741935,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7040000000000001,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5538461538461539,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.5870967741935483,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7933333333333333,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7470588235294118,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.611764705882353,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6680851063829787,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7176470588235294,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.8,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6324324324324324,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6499999999999999,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6521739130434783,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.8162162162162162,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7724137931034483,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6466666666666666,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.676923076923077,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7043478260869565,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5599999999999998,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.696969696969697,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6277777777777778,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6408163265306122,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7090909090909091,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7419354838709677,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5757575757575758,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6958333333333333,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5483870967741935,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6736842105263159,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.64,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6558139534883721,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7133333333333334,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6470588235294117,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6263157894736842,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.768,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.752,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6071428571428572,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5837837837837838,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.66,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6263157894736842,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7176470588235294,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6380952380952379,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7621621621621621,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7689655172413793,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7037037037037037,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6636363636363636,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6000000000000001,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6642857142857143,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7166666666666667,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6782608695652175,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.590909090909091,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.64,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7297297297297296,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6382978723404255,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6324324324324324,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6074074074074074,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6482758620689655,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6903225806451613,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7357142857142858,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.5857142857142857,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.5789473684210527,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6074074074074074,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6666666666666667,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6588235294117647,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7419354838709677,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.74375,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.7333333333333334,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.7346938775510204,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6148148148148149,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6142857142857143,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6782608695652175,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6206896551724138,ml,MLR,0.6667249251387298
C,test,topo,SYMMETRY,0,0.6620689655172414,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6936170212765957,ml,MLR,0.6667249251387298
C,train,topo,SYMMETRY,0,0.6,ml,MLR,0.6667249251387298
