RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CORENESS,GRADIUS:FLOW,GDIAMETER:FLOW,AVG_ECCENTRICITY:FLOW,AVG_SHORTEST_PATH:FLOW,AVG_CLOSENESS:FLOW,AVG_BETWEENNESS:FLOW,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA,LAYOUT,SEED
0.9948077,1.0,-0.56045705,0.21638878,0.49593574,1.1292405,-0.15651964,-0.11198479,0.25914732,-0.9887468,-0.6229429,-0.39362475,0.17620336,-0.11086793,0.8846122,0.8846122,0.8846122,0.5559992,0.30724987,0.5080108,0.7880631,0.89127827,1.2350627,-0.86482817,-0.015060589,0.2521316,-0.8017413,-0.47840434,-0.09066321,-0.1950705,-0.07215493,1.4420413,0.56389713,0.6677618,0.7620877,-0.8169167,1.925648,-0.35902166,0.6453036,1.125479,-1.187614,-0.09814287,-0.24348755,-1.3334835,-1.235749,-1.0334836,0.8419478,-0.1109983,1.09159,0.14692387,0.15201685,0.32320023,-0.5747034,0.80140865,-0.53225875,0.01882207,0.392028,-0.5685193,-0.11086793,-0.62314093,-0.7061007,-0.6624121,-0.540981,0.94570374,Sav,22
0.013796924,1.0,1.7937684,-1.0831815,-0.72470105,-0.89366794,-1.0908762,-1.1518333,1.5164909,-0.25436956,0.61312604,1.0127243,-1.1771721,1.1481005,-2.4859161,-2.4859161,-2.4859161,-2.6796541,0.6237288,-0.73687565,-0.6431303,-0.6247355,-0.45657137,-0.03570055,1.228036,2.3001158,1.060935,1.4725068,2.437091,-2.2419255,1.1884133,-0.5350768,-0.7606066,-0.96595806,-0.77318996,0.48154047,1.5860975,0.68772393,0.7994779,0.9795014,-1.057601,1.1357614,0.9665575,-0.5721525,0.25475642,0.8544371,-0.950236,1.1478364,-0.3954784,-0.88000035,-1.0807856,-0.83499235,0.6558522,1.186765,-0.47783038,0.316378,0.57271826,-0.74930847,1.1481005,-0.31095108,-0.4265759,-0.3954742,-0.5372857,0.060300495,Lav,58
0.5342828,1.0,-0.096343145,0.05515081,0.80844593,-0.041093793,-1.8117447,-1.7827773,1.5164909,2.8667338,2.3693373,0.5694398,-0.12226365,1.1653914,-1.4044108,-1.4044108,-1.4044108,0.88957363,-1.8495238,0.33511215,0.59976584,0.8610299,0.5460032,-0.5439248,1.1264209,1.4762541,2.3159058,2.2419953,1.3699439,-1.1316221,1.1762551,1.4141397,2.1313188,1.8749925,0.83622456,-0.684799,2.0018666,3.4397373,2.9324734,1.0524812,-0.64668304,1.1474414,0.8704655,2.3106146,2.4779122,1.7687743,-1.3970559,1.1651255,1.5083425,2.3407705,1.9878815,0.8780456,-0.7834199,1.521587,3.0430577,2.4527655,0.6120191,-0.20475702,1.1653914,-0.595322,-0.6714807,-0.63872486,-0.5379062,0.06393512,Lvav,70
-0.1450509,1.0,1.4540309,-1.0366899,-1.0566893,-0.9130372,-0.8385722,-0.85724616,0.9776294,0.11281907,0.14311846,0.26622942,-0.45303673,1.7436646,-1.1035976,-1.1035976,-1.1035976,0.89754945,0.731529,-1.0501975,-0.98381054,-0.98705375,-0.7756848,0.36018637,1.8361354,1.2094136,0.8225138,0.7108036,1.0411584,-1.1253215,1.7609645,-1.1421437,-0.86353433,-0.9815147,-1.0050552,0.8390671,0.3103608,0.52990794,0.1435439,-0.01403065,-0.112779275,1.7393712,0.6828853,-0.3206839,-0.4257213,-0.07173991,-0.1269985,1.743356,-1.0473055,-0.8475373,-0.988141,-1.0279537,1.0095229,0.7066631,-0.085075505,-0.11398257,-0.06250051,-0.1252157,1.7436646,-0.16412915,0.037589233,0.01689039,-0.52810305,-0.25227028,Lav,25
1.1886833,1.0,3.1940706,-0.40218276,-0.28291905,0.18706502,-1.0326521,-1.0199286,-0.45933476,-0.43796387,-1.2965858,-1.009978,0.902901,1.7802019,-0.6302607,-0.6302607,-0.6302607,-0.8206518,0.6498777,-0.25516343,-0.06581666,-0.02585737,0.51910484,-0.6405001,1.6661773,1.062199,1.4515187,1.0828768,1.0345871,-1.0735046,1.793181,-0.41646278,-0.011153215,-0.36946425,-0.28340498,0.005228584,0.14920732,0.9967912,0.092982925,0.40033224,-0.5182927,1.7859821,0.049681388,-0.059913535,-0.48475164,-0.30635068,0.15963325,1.7802248,-0.66289467,-0.36910865,-0.80484307,-0.6992806,0.545163,-0.28965068,-0.2999597,-1.1136798,-0.7164885,0.569434,1.7802019,-0.58914,-0.6663518,-0.63528746,-0.5413358,1.2675264,Lav,18
-0.79058015,1.0,-0.9826445,0.9879164,-0.54425836,-0.29346678,1.4404814,1.4532839,0.25914732,-0.07077525,0.5055165,1.0286192,-1.1395631,-1.2508526,1.2599605,1.2599605,1.2599605,1.095359,-0.1518945,-0.51273996,-0.37196726,-0.49783683,-0.31205133,-0.1705735,-1.2487586,0.81003535,-0.31563562,0.23628992,0.85037947,-1.073417,-1.2570263,0.41042554,0.24855389,0.53669673,0.85506964,-0.8431663,-0.52281827,-0.71175814,-0.53579444,-0.17901196,-0.009165186,-1.2558038,0.7470951,0.20696963,0.41792235,0.7474546,-0.8510458,-1.2508602,1.0588144,0.41109437,0.9716299,1.4527129,-1.3011575,0.09137048,-0.25015375,0.28040248,0.6743035,-0.7923131,-1.2508526,0.62870944,0.48380318,0.51409733,0.6175162,-0.47964987,Savav,49
0.3537691,1.0,0.3851732,-0.76001155,-0.087167405,-0.61893,-0.5252716,-0.48351628,-1.1778169,-0.6215582,-1.2828715,-1.6409137,1.7539349,1.0228449,0.5460571,0.5460571,0.5460571,-0.11554106,0.8471483,-0.9432561,-0.861668,-0.9132087,-0.77659833,0.40509224,0.905085,-1.0498471,-0.45549673,-0.9279188,-1.6212138,1.937225,1.0359962,-0.9499518,-0.6448708,-0.8802132,-1.1723833,1.1580245,-0.9103389,0.30303517,-0.4825136,-0.99634266,1.0174631,1.0022995,-1.7133604,-1.0174038,-1.7032554,-1.6271966,1.6151963,1.0225941,-0.869317,-0.6247575,-0.94447094,-1.2899207,1.508281,-1.1608281,-0.67172056,-1.3167162,-1.5515667,1.6038951,1.0228449,-0.463955,-0.4381159,-0.5183325,-0.5293045,-0.2571697,Lav,67
1.7038237,1.0,0.6797455,0.5955447,1.3006532,1.3378834,0.5338506,0.5739195,-0.27971423,-0.9887468,-1.076368,-0.7668256,0.67216337,-0.35635048,1.2291318,1.2291318,1.2291318,1.4449444,0.56656003,1.5006386,1.9076136,1.4026973,1.3387709,-0.889304,-0.34324443,-0.011011845,-0.31303966,-0.42841142,-0.09341013,-0.09934007,-0.34951767,0.43662685,0.854278,0.48425266,0.5937443,-0.70111513,0.9020815,-0.009732755,0.38226902,0.7909356,-0.8560391,-0.34787023,-0.008711027,0.43948254,0.112434044,0.26044104,-0.3437479,-0.35641187,-0.07813875,0.2785357,-0.13142042,0.05502603,-0.31929812,0.40000015,-0.40612745,-0.29376075,0.22778957,-0.33141518,-0.35635048,-0.6061405,-0.6830208,-0.6495405,-0.5404933,0.79789853,Sav,29
0.2855536,1.0,-1.0151253,2.1315167,1.0309542,1.6122452,2.1530323,2.180958,1.5164909,0.5718049,0.7134431,1.0217938,-1.0729619,-1.3164243,1.7437497,1.7437497,1.7437497,0.8287074,0.5350275,1.0739119,1.2949204,0.99266773,1.1038998,-0.8127974,-1.3131958,0.28551444,-0.7390825,-0.3982372,0.24960141,-0.45878795,-1.3182441,1.6029061,1.6193585,1.7629246,1.8889508,-1.3226037,0.21536164,-0.004083324,0.060950257,0.63451225,-0.6945693,-1.3184361,2.1089997,0.7795498,1.3523916,1.5299889,-1.3935324,-1.3164195,1.7523165,1.5862681,1.7908131,2.0809724,-1.5995001,1.8405688,0.94746387,1.1853887,1.4964926,-1.4267863,-1.3164243,1.161905,1.2108243,1.217578,1.2966073,-0.4803492,Savav,87
-1.7019876,1.0,0.06004421,-1.6084234,-1.5532931,-1.5549585,-1.5178522,-1.4640076,1.6961114,-0.71335536,-0.18439189,0.1378372,-0.3905891,1.4781302,-0.2184905,-0.2184905,-0.2184905,2.1005464,0.40248835,-1.3521909,-1.5622796,-1.5110296,-1.3681303,1.7099348,1.4185578,1.782326,0.072056785,0.778088,0.8457562,-0.96575797,1.4889594,-1.1452838,-1.6375779,-1.6865605,-1.575352,1.8015994,0.089989126,-0.7261875,-0.89771324,-0.952296,0.78032786,1.500573,1.5432628,-1.194984,-0.5364825,-0.55528814,0.37258115,1.4778311,-0.69762397,-1.4678581,-1.5412377,-1.3680863,1.5820342,0.86257803,-1.3339196,-0.97976774,-0.82490003,0.5861523,1.4781302,-0.5165018,-0.5278716,-0.56149745,-0.52681625,-0.29661527,Lav,96
-0.7880497,1.0,-1.1187894,0.8712408,-0.48088887,-0.18353404,1.9617249,1.9523233,1.3368704,1.0307907,1.1440362,1.430513,-1.3901762,-1.3054544,1.1884117,1.1884117,1.1884117,0.9953104,0.48503694,-0.5338536,-0.52909446,-0.5277393,-0.30480653,-0.14707631,-1.3038518,-0.4057548,-0.4446993,-0.34350625,0.32199427,-0.49385434,-1.3137273,0.16991076,0.21422845,0.49510023,0.8428714,-0.80507064,-0.90771264,-0.88737303,-0.6285677,-0.054464884,-0.04986567,-1.310244,0.26537067,0.5989633,0.6871024,0.8670168,-0.880487,-1.3054497,0.9292304,0.4000026,0.96190727,1.438178,-1.2579218,1.2044237,0.97250956,1.0312403,1.1769917,-1.1357818,-1.3054544,-0.13631025,-0.07781097,-0.09852799,-0.03644772,-0.4772108,Savav,32
-0.08961086,1.0,-0.2942084,1.4016756,-0.16326043,0.44065315,1.7842803,1.8358076,1.1572499,0.38821054,0.59797704,0.7995862,-0.9384687,-1.2560743,1.9294316,1.9294316,1.9294316,0.014393054,0.43607178,-0.066292234,0.13651502,0.0013743375,0.15330775,-0.46005437,-1.2508749,0.5002118,-0.38260135,0.040362485,0.65070313,-0.86182314,-1.2626888,1.0009512,0.872817,1.0213345,1.1960884,-1.0275548,0.04562121,-0.26242077,-0.17831795,0.14775932,-0.30422,-1.2600967,1.9037814,0.10509224,0.63043433,0.93077946,-0.99663365,-1.2560818,1.4603728,0.9046725,1.3399726,1.5894651,-1.3788928,1.1798992,0.47474134,0.7054053,0.847962,-0.9438553,-1.2560743,0.34279302,0.72101456,0.5053719,0.3696639,-0.4791373,Savav,93
-0.78725535,1.0,0.8087563,-1.3837261,-1.3859851,-1.2849717,-1.260003,-1.2617538,1.5164909,-0.16257241,0.03976995,0.45299283,-0.7111215,2.1634052,-1.3069667,-1.3069667,-1.3069667,1.2669008,0.5427184,-0.9598046,-1.039737,-0.8995506,-0.44667077,-0.06999442,2.1677456,2.1198497,1.3436061,1.8511337,2.70707,-2.4148214,2.2485006,-0.9463645,-1.1717486,-1.1738455,-1.0124228,0.7987019,0.76583314,0.33372772,0.09687051,0.41649997,-0.61035025,2.1392024,1.1205386,-0.614147,-0.2067923,-0.24573962,0.040513452,2.1639318,-0.77229214,-1.1847504,-1.2545549,-1.0813502,1.0341811,0.93588614,-0.598793,-0.5143955,-0.25089028,-0.018227346,2.1634052,-0.48559192,-0.54838717,-0.51375026,-0.53265303,-0.20805448,Lav,24
0.108288035,1.0,-1.4121156,-0.1566972,0.7359056,-0.080734394,-0.11493107,-0.103191145,-1.1778169,-0.25436956,-1.0479883,-1.2720133,1.2931235,-0.4862179,0.28965148,0.28965148,0.28965148,1.0835099,0.32506704,0.12065171,-0.08177541,0.03927616,-0.6230422,0.19428673,-0.47511125,-1.0041045,-0.97632384,-1.1458465,-1.848815,2.200036,-0.48401806,-0.5993699,-0.3970978,-0.4888396,-0.73861766,0.52785766,-1.2628125,-0.421965,-0.9726617,-1.2075257,1.2107085,-0.4744482,-1.1749576,-0.29592636,-1.0731218,-1.004899,0.90098274,-0.4863074,-0.74103546,-0.5353481,-0.5711852,-0.6914871,0.57911545,-0.9739427,-0.095694736,-0.84856606,-0.9422349,0.891939,-0.4862179,-0.4500456,-0.4419626,-0.4859915,-0.52650195,-0.31756026,Lvav,15
-0.22087088,1.0,-0.8932,1.3121057,-0.0806664,0.5046568,1.4460266,1.4247047,0.25914732,0.2964134,0.6410826,1.1406085,-1.1885425,-1.2482232,0.77818424,0.77818424,0.77818424,0.02025351,-0.14971542,0.3985786,0.43180194,0.3259249,0.041382864,-0.3829692,-1.2320069,-0.1969065,-0.5618154,-0.20417538,0.5144467,-0.69204754,-1.2544013,0.11908855,0.31086016,0.6444908,1.0253046,-0.9162561,-0.9186148,-0.32226613,-0.18168485,0.3113417,-0.4172262,-1.2518442,-0.36052352,0.15241496,0.5221941,0.93416727,-0.9692751,-1.2482218,0.17430043,0.5606962,0.8366875,1.4493229,-1.278184,0.33529988,0.40353084,0.7543928,1.1763357,-1.176889,-1.2482232,-0.2522223,-0.12909994,-0.21430582,-0.19673714,-0.475173,Savav,77
-0.92708075,1.0,-1.4422474,1.2783394,-0.29394343,-0.16108046,1.6595145,1.6533394,1.5164909,0.20461623,0.59959006,1.1383994,-1.2842333,-1.2810435,1.0961483,1.0961483,1.0961483,-0.32211939,0.40005293,-0.33308896,-0.35189396,-0.34779912,0.0982619,-0.44360453,-1.2719636,0.688479,-0.72191334,-0.1955866,0.32792386,-0.58967894,-1.2837079,1.1546332,0.9652092,1.1807816,1.4933075,-1.1801157,0.34408596,-0.8488292,-0.48618254,-0.074387155,-0.13691434,-1.2836027,1.68252,-0.113093436,0.57310617,0.85189015,-0.9361545,-1.2810407,1.8436981,1.4716994,1.7504834,2.0939794,-1.6362835,1.3103966,0.032037824,0.41572785,0.8141347,-0.95740235,-1.2810435,1.280908,1.2236465,1.1728209,1.1850096,-0.4802721,Savav,15
1.0198681,1.0,2.3403473,-0.53033084,-0.3684347,0.047367826,-1.6065744,-1.5739282,1.1572499,-0.43796387,0.01452781,0.8786127,-1.0384277,1.5025442,-0.9385398,-0.9385398,-0.9385398,-0.23595461,0.3489087,0.41078547,0.22719344,0.5899395,1.6993213,-0.9820619,1.3847587,2.2428963,1.2436006,2.100394,2.9553413,-2.5353234,1.4633644,0.6258742,-0.11069061,0.08558148,0.3142815,-0.50692236,1.5484236,0.9092463,1.2901682,2.046166,-1.8369807,1.4910595,1.9971509,-0.26882103,0.55634767,0.4940872,-0.5245538,1.5022423,0.54069525,-0.49436295,-0.43967065,-0.22526029,-0.025713207,1.1730039,-0.38808683,0.093252584,0.8908653,-1.0067742,1.5025442,-0.6215954,-0.7061007,-0.66493267,-0.54116124,1.0604144,Lav,6
-1.471226,1.0,-0.09214987,-1.2132902,-2.0835817,-1.3956089,-0.53358936,-0.5384765,1.5164909,2.8667338,2.6062238,1.3736612,-0.85805815,0.14087404,-0.437179,-0.437179,-0.437179,1.1297005,-0.5855308,-1.0665042,-1.0083107,-1.0867689,-1.0274122,0.97895324,0.04646029,2.0504909,2.9568288,2.3933885,1.0138633,-0.5183686,0.11594816,-0.1289245,0.31635413,-0.09928934,-0.8668571,0.9500078,0.014323558,1.3402656,0.7250071,-0.3914582,0.68291944,0.12335072,1.5560254,3.1852715,1.8691088,-0.9810711,1.5027055,0.14072898,0.5107415,1.0974241,0.53691804,-0.5430931,0.65393907,0.6030532,2.0252254,1.4974037,0.09595792,0.28123543,0.14087404,-0.5860491,-0.6407073,-0.60641396,-0.48187634,-0.44566205,Lava,18
-0.8764766,1.0,1.5370715,-1.4669024,-1.1282805,-1.3997859,-1.4097219,-1.4244362,-1.3574374,-0.34616673,-0.8939155,-0.93594915,0.9613566,2.324167,-1.894544,-1.894544,-1.894544,-1.3858634,0.46401525,-1.4738829,-1.5029788,-1.4524198,-1.2753285,1.4697238,2.1516204,0.03975176,0.620201,0.16253501,-0.0048302375,0.016278192,2.266864,-1.6684887,-1.491297,-1.5944037,-1.6004118,1.9325362,-1.2475046,-0.110603824,-0.8237372,-1.2048827,1.2830857,2.303886,-1.3375521,-0.54132813,-1.279868,-0.66233337,0.49836373,2.3237782,-1.4113125,-1.3068938,-1.4798971,-1.4990305,1.9018898,-1.7790602,-0.8689302,-1.5122317,-1.5922763,1.6733129,2.324167,-0.3557704,-0.33938465,-0.36585477,-0.5277971,-0.27585083,Lav,46
-2.172688,1.0,-0.6581909,-1.8786047,-1.7539953,-1.7725497,-0.81916416,-0.8682382,0.9776294,-0.25436956,0.07351899,0.43904948,-0.6209303,1.0840536,-1.7608346,-1.7608346,-1.7608346,1.6125939,0.73921984,-1.6111989,-1.7393767,-1.729724,-1.6630969,3.4651806,1.1081363,0.20495428,-0.7056881,-0.17303778,0.2654402,-0.529393,1.0155653,-1.8293672,-1.9659511,-2.070996,-1.9513156,2.7077699,-1.003809,-1.1542329,-1.4591382,-1.4938809,1.4726635,1.0499996,-0.30539116,-1.07799,-0.91170305,-0.5893004,0.33525443,1.0837963,-1.5367724,-1.5924362,-1.7756428,-1.6752781,2.21636,0.12352139,-0.9711738,-0.84541273,-0.6925114,0.4994745,1.0840536,-0.48559192,-0.5009449,-0.5083483,-0.531769,-0.20026532,Lav,17
-0.24409017,1.0,-0.99661374,1.4826746,0.22382036,0.47476196,2.103126,2.1303947,1.6961114,0.5718049,0.82872736,1.2918739,-1.343139,-1.2910312,1.7183162,1.7183162,1.7183162,-0.06506701,0.5222094,-0.010650383,0.2059498,0.047744345,0.153154,-0.4433605,-1.2833227,0.5855163,-0.567804,-0.106752425,0.36345375,-0.5244672,-1.2940897,1.5129867,1.2004335,1.5372612,1.6265875,-1.2224355,0.057818852,-0.1973356,0.013007895,0.36970958,-0.47613117,-1.2933757,2.329744,0.9924614,1.5205514,1.6460551,-1.5018082,-1.2910246,1.8376205,1.5567807,1.9965906,2.1186662,-1.6358926,1.7358123,0.67125505,0.94902235,1.298329,-1.2941029,-1.2910312,1.6533722,1.490349,1.5537659,1.6755377,-0.48055294,Savav,62
1.1544226,1.0,0.54676443,0.15582499,0.32588896,0.47137037,0.17896149,0.16721343,2.594214,0.20461623,1.3090751,1.9329022,-1.9853449,-0.2639735,0.09691623,0.09691623,0.09691623,-0.48300654,1.053007,0.41609806,0.4522895,0.4559108,1.3111305,-0.89336,-0.26962826,2.1180286,0.39473078,1.3066632,2.1416507,-2.0724552,-0.2642243,2.0214446,0.30824763,0.929275,1.3259697,-1.140977,3.5050492,0.8331513,2.1684453,2.8754814,-2.4235291,-0.26625904,1.8646668,0.25744596,1.2336913,1.0783625,-1.0365889,-0.26408762,1.9806622,-0.06544059,0.68991655,0.9843895,-1.0798509,2.963498,0.6141096,1.8396612,2.3901453,-2.231307,-0.2639735,-0.6293229,-0.7125119,-0.66950977,-0.54131746,1.1708301,Sav,58
-0.080791086,1.0,1.538826,-1.1703814,-1.1533569,-0.9355465,-1.2239596,-1.2155871,0.43876785,0.11281907,0.5103102,1.0569091,-1.2220093,2.187297,-0.99743366,-0.99743366,-0.99743366,1.9582288,0.5606637,-0.7676284,-1.0763909,-0.96366405,-0.7519328,0.32657823,2.3122988,1.3998877,1.3172919,1.7010894,1.7397411,-1.6059351,2.222463,-1.0969347,-1.0647464,-0.966154,-0.8799518,0.6696733,0.18133436,0.48341182,0.5308117,0.8215678,-0.91858435,2.2032347,0.47322255,-0.31292772,0.31262714,0.14158551,-0.25438574,2.1870174,-1.1126398,-0.92788386,-0.9999981,-0.9544249,0.8874396,0.14246435,-0.14233913,0.17080165,0.5581806,-0.74217975,2.187297,-0.5427752,-0.61506283,-0.5803958,-0.5344121,-0.13631068,Lav,3
-0.3157062,1.0,-1.407749,1.3974407,0.06436777,0.37435487,1.6151534,1.576395,0.79800886,-0.07077525,0.2707627,0.696074,-0.7920077,-1.2195382,0.6252615,0.6252615,0.6252615,-1.7500708,0.38697845,-0.12916712,0.062619396,-0.15704045,-0.023069095,-0.3638041,-1.21556,-0.055982,-0.831802,-0.5002281,0.016182043,-0.25344688,-1.2233646,0.7337278,0.6354072,0.7949995,1.0558578,-0.9513554,-0.45342395,-0.6872161,-0.47944334,-0.07187566,-0.075761035,-1.2215731,0.48943284,-0.15790342,0.03359241,0.4746596,-0.599779,-1.2195355,1.3325251,0.93889457,1.1783736,1.4718459,-1.305493,0.7937831,-0.063585564,0.32464224,0.69745475,-0.76848304,-1.2195382,1.1387224,0.86590594,0.9304525,1.0639684,-0.48017383,Savav,35
-1.528393,1.0,-0.61110413,-1.1716057,-1.8320544,-1.3106192,-1.3099093,-1.2771428,1.6961114,2.958531,2.5834851,1.1027733,-0.53388333,0.5660925,-0.498226,-0.498226,-0.498226,1.2562101,-2.1181912,-0.59088314,-0.4704843,-0.53880936,-0.41242597,0.10219607,0.54406995,3.1395934,4.0784283,3.3687508,1.2394558,-0.54726833,0.6022459,0.54508,1.1136944,0.68083966,-0.30306262,0.32857072,0.904742,2.2609916,1.6660242,0.12358087,0.22999932,0.5754073,1.5964632,3.2228496,1.7678007,-1.3138533,2.021289,0.56589025,1.2917182,2.0707839,1.4239948,0.017874807,0.078779496,0.7436599,2.163817,1.5260507,-0.066787936,0.51731026,0.5660925,0.021330161,0.33762962,0.37776935,0.48633984,-0.47937846,Lava,79
1.1113645,1.0,1.8704561,-0.71741146,-0.44605362,0.16767833,-0.5862682,-0.57365113,2.0553524,0.2964134,1.2522739,1.7879863,-1.7869359,0.86580837,-0.123710915,-0.123710915,-0.123710915,-0.7609156,0.8259984,1.5153294,0.6665826,1.2398071,2.1935296,-1.0526544,0.8939126,4.1522193,2.1962526,3.2984562,4.236558,-3.203355,0.88762885,0.9269648,0.22414893,0.4404142,0.27837217,-0.44443765,2.8949456,1.7575363,2.3928962,3.0820827,-2.4791653,0.86284244,2.1441731,-0.25955933,1.0166398,0.824352,-0.7509877,0.86557466,0.2737133,-0.25589246,-0.35778034,-0.3970441,0.18706337,2.2503796,0.5576296,1.5757928,2.012372,-1.8839775,0.86580837,-0.5999585,-0.68686736,-0.6432103,-0.540575,0.6198366,Lav,61
-1.7185471,1.0,0.11412562,-1.2542207,-1.2855158,-1.3468373,0.22886777,0.17380866,-0.8185758,-0.07077525,-0.28560755,-0.43057808,0.4675993,-0.3601799,-0.62932855,-0.62932855,-0.62932855,-1.2662432,0.4609389,-1.1738403,-1.2054358,-1.2973257,-1.4493893,2.160293,-0.35344782,-0.5573287,-0.3074935,-0.54859805,-0.9598413,1.1451914,-0.3471459,-1.5364213,-1.4868394,-1.6041653,-1.6119742,2.0119295,-1.4609306,-1.3583795,-1.6936297,-1.9408338,2.2215214,-0.3663499,-0.64665055,-0.34057143,-0.45401222,-1.0402445,1.0821197,-0.36021814,-1.3891724,-1.28958,-1.3331602,-1.3449519,1.7033973,-1.4284765,-0.7487466,-1.1219206,-1.3671708,1.456657,-0.3601799,-0.48095545,-0.47914708,-0.48781407,-0.48004028,-0.44611728,Lava,12
1.6602728,1.0,0.6585274,0.756715,0.9675296,1.6764128,0.13737293,0.17820549,-0.9981963,-1.4477327,-1.6314293,-1.694967,1.7151862,-0.12588124,1.0108145,1.0108145,1.0108145,-1.2257694,0.42671457,1.0531578,1.4424714,1.3924884,1.4097519,-0.9118623,-0.07038834,-0.6940599,-1.048983,-0.93956,-0.71612376,0.5728489,-0.11890878,0.36369252,0.84312934,0.38370082,0.5505494,-0.67230844,-0.11154142,-0.21174647,-0.24110894,0.2259572,-0.37221396,-0.12085945,-0.8769953,-0.103599675,-0.79674804,-0.7648319,0.6297864,-0.12597355,0.016932862,0.31938517,-0.1230018,0.029069131,-0.29176688,-0.29330343,-0.8760709,-0.83798754,-0.62181884,0.4865883,-0.12588124,-0.62004995,-0.6971252,-0.66135645,-0.5411129,1.1642648,Sav,20
-0.31045046,1.0,-0.66114426,1.2968191,-0.27166882,0.2371878,1.2464014,1.2378397,-0.8185758,-0.80515254,-0.41888344,0.12873276,-0.22535683,-1.2191262,0.8551529,0.8551529,0.8551529,0.13764264,0.2699492,-0.5881889,-0.47582206,-0.6003007,-0.42437294,-0.0027113892,-1.2161237,-0.22681294,-0.90956473,-0.7917926,-0.39937457,0.29226005,-1.2219387,-0.048775464,0.21886826,0.23929426,0.48836398,-0.54582036,-1.1387354,-1.0104878,-1.0994401,-0.6922777,0.63556486,-1.2225862,-0.008592782,-0.70886314,-0.51176053,0.21550556,-0.3436202,-1.2191372,0.28955856,0.22713521,0.48086694,0.93184805,-0.92261153,-0.811925,-0.8706765,-0.47080982,0.04882096,-0.14518885,-1.2191262,-0.12085527,-0.15346217,-0.1392004,-0.04591905,-0.47701597,Savav,17
-0.8319184,1.0,-0.36557135,-1.4258534,-1.3212527,-1.2303499,-1.1518728,-1.1606269,0.25914732,-0.6215582,-0.3641428,-0.61647266,0.5850045,0.897829,-1.3155793,-1.3155793,-1.3155793,0.5581644,-1.9227151,-0.9070599,-0.8395626,-0.6881337,-1.2438898,1.5249809,0.90955204,0.48785195,0.70654833,0.8489342,-0.683303,0.8493047,0.87518597,-1.2405169,-0.9789507,-1.1537048,-1.6887641,2.2067566,-0.4231629,-0.15496711,-0.5564538,-1.2789867,1.3521832,0.88244194,0.06997063,-1.1227105,-0.8104518,-1.5338159,1.6074284,0.89761746,-1.1901298,-1.0980464,-1.3189536,-1.6128231,2.196933,-0.14238594,-0.9873921,-0.8147321,-1.0894839,1.0692582,0.897829,-0.5180473,-0.58428943,-0.55271935,-0.533281,-0.1880995,Lav,30
-2.5564158,1.0,-0.92614806,-1.5548875,-1.7052667,-1.7002326,-0.3422819,-0.39997664,0.25914732,0.021021908,0.42431694,0.6556847,-0.63206995,-0.093939774,-1.2965556,-1.2965556,-1.2965556,2.5690722,0.2234195,-1.6169583,-1.6594328,-1.6865344,-1.5977985,2.8732913,-0.09451916,-0.067238435,-0.10786529,-0.38315082,-0.7234203,0.84371173,-0.123737596,-1.6902316,-1.9638268,-1.8632168,-1.612226,1.9630046,-0.7574956,-1.6487472,-1.5240943,-1.7297398,1.884877,-0.10076653,0.32252103,-0.39871204,-0.037843004,-0.5957057,0.68858063,-0.09405207,-1.1886103,-1.6787347,-1.3356596,-1.1118348,1.2598261,-0.7939357,-0.95440805,-0.8135008,-0.8226687,0.8138448,-0.093939774,0.46952346,0.69152343,0.67315567,0.7145434,-0.47974712,Lava,80
